"","AGE","HAULJOIN","REGION","SPECIMENID","BIOSTRATUM","SPECIES_CODE","LENGTH","WEIGHT","SEX","START_TIME","BOTTOM_DEPTH","STRATUM","GEAR_TEMPERATURE","BOTTOM_TYPE","GEAR_DEPTH","PERFORMANCE","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_HEIGHT","NET_MEASURED","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","SURFACE_TEMPERATURE","GEAR","HAULJOIN.1","BOTTOM_DEPTH.1","ABUNDANCE_HAUL","INPFC_AREA","MIN_DEPTH","MAX_DEPTH","DESCRIPTION","REGULATORY_AREA_NAME","STRATUM_TYPE","Quarters","Months","YEAR","Cohort","GrowthMorph","aBIN"
"3200",6,1077732,"GOA",36,0,10200,350,306,2,2001-06-10 19:42:37,161,120,5.8,NA,154,0,0.27,1.444,15.208,7.118,"Y",54.85494,54.84248,-158.1467,-158.1467,9.4,172,1077732,161,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2001,1995,"NOT_EASTERN",6
"3201",6,-10368,"GOA",147,0,10200,320,256,2,2013-06-25 09:50:53,197,122,5,NA,191,0,0.276,1.485,16.894,5.923,"Y",55.5367,55.53366,-156.04956,-156.02696,7.9,172,-10368,197,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2013,2007,"NOT_EASTERN",6
"3202",6,1173576,"GOA",502,0,10200,350,310,2,2003-07-22 07:11:34,117,150,7.2,4,111,0,0.29,1.642,16.023,6.229,"Y",57.3771,57.36586,-136.1216,-136.1048,13.7,172,1173576,117,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","July",2003,1997,"EASTERN",6
"3203",6,30668,"GOA",214,9,10200,410,428,2,1984-07-31 07:00:00,141,121,NA,0,141,0,0.5,2.871,16.174,6.246,"N",56.076,56.0525,-155.9955,-156.01433,12.4,160,30668,141,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q3","July",1984,1978,"NOT_EASTERN",6
"3204",6,1077993,"GOA",120,0,10200,300,150,1,2001-06-09 06:42:34,275,221,5.4,NA,268,0,0.26,1.47,15.677,7.06,"Y",55.10862,55.10479,-156.9294,-156.951,8.8,172,1077993,275,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2001,1995,"NOT_EASTERN",6
"3205",6,985867,"GOA",10,10,10200,410,518,2,1999-05-18 15:00:18,161,111,4.7,NA,161,0,0.2572,1.487,15.203,7.652,"Y",53.41374,53.40729,-166.2891,-166.3086,4.6,172,985867,161,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","May",1999,1993,"NOT_EASTERN",6
"3206",6,-16612,"GOA",49,0,10200,290,144,1,2017-06-17 10:18:49,198,120,5.2,NA,191,0,0.266,1.465,16.178,6.797,"Y",55.26434,55.26503,-158.87444,-158.89736,9.2,172,-16612,198,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2017,2011,"NOT_EASTERN",6
"3207",6,-2691,"GOA",21,0,10200,370,326,1,2007-06-04 08:05:34,234,210,5,NA,228,0,0.263,1.498,16.505,5.897,"Y",53.39977,53.40565,-166.146,-166.1264,4.6,172,-2691,234,"Y","Shumagin       ",201,300,"Shumagin Slope                ","WESTERN GOA","SLOPE","Q2","June",2007,2001,"NOT_EASTERN",6
"3208",6,-2684,"GOA",2,0,10200,280,158,2,2007-06-02 11:35:16,103,111,3.2,NA,96,0,0.264,1.486,15.527,6.899,"Y",53.08639,53.07648,-168.1089,-168.0947,3.2,172,-2684,103,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","June",2007,2001,"NOT_EASTERN",6
"3209",6,-8414,"GOA",410,0,10200,290,148,1,2011-07-31 07:14:53,233,241,5.8,NA,227,0,0.27,1.503,15.677,6.442,"Y",59.38263,59.39253,-142.1607,-142.17853,15.1,172,-8414,233,"Y","Yakutat        ",201,300,"Yakutat Slope                 ","EASTERN GOA","SLOPE","Q3","July",2011,2005,"EASTERN",6
"3210",6,1173551,"GOA",421,0,10200,340,240,1,2003-07-16 11:15:02,117,140,6.1,1,111,0,0.25,1.407,16.495,5.802,"Y",59.57377,59.58335,-145.2077,-145.1924,14.1,172,1173551,117,"Y","Yakutat        ",101,200,"Middleton Shelf               ","EASTERN GOA","SHELF","Q3","July",2003,1997,"EASTERN",6
"3211",6,-5185,"GOA",153,0,10200,330,220,2,2009-06-22 08:09:58,92,22,5,NA,86,0,0.298,1.641,16.683,5.97,"Y",55.86569,55.87833,-155.1736,-155.1613,6.9,172,-5185,92,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q2","June",2009,2003,"NOT_EASTERN",6
"3212",6,-12784,"GOA",514,0,10200,310,208,2,2005-07-10 11:13:03,133,150,6.7,NA,126,0,0.264,1.5,16.018,6.777,"Y",56.92721,56.92279,-135.7028,-135.72569,13.9,172,-12784,133,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","July",2005,1999,"EASTERN",6
"3213",6,1078166,"GOA",113,0,10200,370,368,1,2001-06-08 16:20:09,156,21,5.5,NA,149,0,0.28,1.615,16.079,7.153,"Y",54.91681,54.90871,-157.5186,-157.53889,9.5,172,1078166,156,"Y","Chirikof       ",1,100,"Semidi Bank                   ","CENTRAL GOA","SHELF","Q2","June",2001,1995,"NOT_EASTERN",6
"3214",6,-17177,"GOA",207,0,10200,350,314,2,2017-07-21 07:02:13,127,131,6,NA,121,0,0.282,1.58,16.394,6.266,"Y",58.61345,58.61511,-149.76919,-149.79607,11.7,172,-17177,127,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",2017,2011,"NOT_EASTERN",6
"3215",6,881167,"GOA",270,131,10200,340,244,1,1996-07-08 18:34:40,163,131,5.8,NA,163,0,0.27,1.56,15.755,6.982,"N",58.68391,58.68542,-149.77,-149.7436,10.4,172,881167,163,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",1996,1990,"NOT_EASTERN",6
"3216",6,-17214,"GOA",252,0,10200,280,114,1,2017-07-30 09:23:59,316,341,5.1,NA,311,0,0.19,1.06,16.855,5.179,"Y",59.01906,59.02191,-141.17128,-141.18881,14.5,172,-17214,316,"Y","Yakutat        ",301,500,"Yakutat Slope                 ","EASTERN GOA","SLOPE","Q3","July",2017,2011,"EASTERN",6
"3217",6,-5948,"GOA",422,0,10200,270,120,1,2009-07-23 14:17:06,87,50,6.8,NA,81,0,0.269,1.285,16.347,6.312,"Y",57.02938,57.03132,-135.4142,-135.4344,11.9,172,-5948,87,"Y","Southeastern   ",1,100,"Southeastern Shallows         ","EASTERN GOA","SHELF","Q3","July",2009,2003,"EASTERN",6
"3218",6,24147,"GOA",313,230,10200,390,410,1,1990-08-22 08:00:00,274,230,NA,0,274,0,0.23,1.945,16.775,6.502,"N",58.86517,58.875,-148.5175,-148.47267,13.5,172,24147,274,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","August",1990,1984,"NOT_EASTERN",6
"3219",6,1077847,"GOA",196,0,10200,300,146,2,2001-06-25 07:08:34,256,231,5,NA,250,0,0.3,1.555,17.188,6.202,"Y",56.29729,56.30333,-153.158,-153.1801,9.4,172,1077847,256,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2001,1995,"NOT_EASTERN",6
"3220",6,1173329,"GOA",327,0,10200,380,332,2,2003-07-08 15:04:55,245,230,4.7,4,239,0,0.28,1.543,17.499,5.671,NA,57.87178,57.88546,-150.0374,-150.0381,11.8,172,1173329,245,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2003,1997,"NOT_EASTERN",6
"3221",6,24008,"GOA",177,121,10200,380,425,2,1990-07-12 09:00:00,119,121,4.7,0,119,0,0.5,2.889,15.96,6.31,"Y",55.87867,55.886,-157.053,-157.01183,10.1,172,24008,119,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q3","July",1990,1984,"NOT_EASTERN",6
"3222",6,-7666,"GOA",137,0,10200,350,276,1,2011-06-18 08:38:51,117,122,5.1,NA,110,1.11,0.277,1.542,15.7,7.21,"Y",54.84357,54.83708,-157.95512,-157.97625,7.1,172,-7666,117,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2011,2005,"NOT_EASTERN",6
"3223",6,-3190,"GOA",114,0,10200,380,360,1,2007-06-19 07:17:39,160,120,4.7,NA,154,0,0.284,1.541,17.004,6.459,"Y",55.0123,55.0211,-158.1951,-158.2131,7,172,-3190,160,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2007,2001,"NOT_EASTERN",6
"3224",6,-3355,"GOA",223,0,10200,360,324,1,2007-07-07 10:13:57,175,134,4.8,NA,169,0,0.272,1.45,16.848,6.058,"Y",56.06244,56.06471,-153.7525,-153.7751,10.1,172,-3355,175,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",2007,2001,"NOT_EASTERN",6
"3225",6,-3348,"GOA",200,0,10200,290,138,1,2007-07-06 07:55:34,146,130,3.8,NA,139,0,0.306,1.508,17.116,6.806,"Y",56.63837,56.63856,-153.47701,-153.50121,10.6,172,-3348,146,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2007,2001,"NOT_EASTERN",6
"3226",6,1077847,"GOA",191,0,10200,280,110,1,2001-06-25 07:08:34,256,231,5,NA,250,0,0.3,1.555,17.188,6.202,"Y",56.29729,56.30333,-153.158,-153.1801,9.4,172,1077847,256,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2001,1995,"NOT_EASTERN",6
"3227",6,-7688,"GOA",160,0,10200,300,174,1,2011-06-22 09:36:54,196,122,5.5,NA,189,0,0.264,1.457,15.923,6.867,"Y",55.45503,55.4558,-156.02,-156.04287,8.6,172,-7688,196,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2011,2005,"NOT_EASTERN",6
"3228",6,-16880,"GOA",173,0,10200,440,584,2,2017-07-08 13:49:49,130,130,6.1,NA,124,6.22,0.285,1.56,16.414,6.073,"Y",58.06666,58.07149,-151.37697,-151.40167,10.7,172,-16880,130,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2017,2011,"NOT_EASTERN",6
"3229",6,784517,"GOA",60,110,10200,390,472,1,1993-06-18 11:00:00,128,110,5.1,0,128,0,0.5,2.648,15.69,6.04,"Y",54.4995,54.49183,-161.0895,-161.05067,8.2,172,784517,128,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","June",1993,1987,"NOT_EASTERN",6
"3230",6,-17191,"GOA",229,0,10200,330,212,1,2017-07-24 07:09:53,405,341,4.3,NA,399,0,0.275,1.512,17.703,5.742,"Y",59.26834,59.26832,-146.45051,-146.4242,14.1,172,-17191,405,"Y","Yakutat        ",301,500,"Yakutat Slope                 ","EASTERN GOA","SLOPE","Q3","July",2017,2011,"EASTERN",6
"3231",6,-13146,"GOA",21,0,10200,270,114,1,2005-07-24 16:42:06,158,151,6.4,3,151,0,0.252,1.426,15.91,6.699,"Y",55.64227,55.63251,-134.03,-134.04401,14.7,172,-13146,158,"Y","Southeastern   ",101,200,"Prince of Wales Shelf         ","EASTERN GOA","SHELF","Q3","July",2005,1999,"EASTERN",6
"3232",6,985764,"GOA",194,231,10200,370,336,1,1999-06-21 16:13:18,229,231,5.6,NA,229,5,0.2958,1.701,15.979,6.637,"Y",56.45072,56.46541,-152.5698,-152.5765,7.8,172,985764,229,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",1999,1993,"NOT_EASTERN",6
"3233",6,-12605,"GOA",48,0,10200,290,148,1,2005-06-03 09:37:35,137,110,5.2,NA,131,0,0.25,1.397,16.519,5.874,"Y",54.51096,54.51185,-160.8306,-160.8519,7.6,172,-12605,137,"Y","Shumagin       ",101,200,"Sanak Gully                   ","WESTERN GOA","GULLY","Q2","June",2005,1999,"NOT_EASTERN",6
"3234",6,1173343,"GOA",381,0,10200,250,84,2,2003-07-11 13:19:07,287,230,4.3,NA,281,2.4,0.29,1.651,17.316,6,NA,58.74178,58.74382,-148.461,-148.4333,13.2,172,1173343,287,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2003,1997,"NOT_EASTERN",6
"3235",6,881261,"GOA",122,121,10200,350,312,1,1996-06-16 18:15:56,145,121,5.3,NA,145,0,0.2708,1.622,15.954,6.946,"Y",55.91712,55.90339,-156.0929,-156.0984,8.4,172,881261,145,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",1996,1990,"NOT_EASTERN",6
"3236",6,-19376,"GOA",260,0,10200,320,202,2,2019-07-13 11:55:23,91,41,7,NA,84,0,0.266,1.478,15.531,7.011,"Y",59.87115,59.86922,-145.55836,-145.53237,13.9,172,-19376,91,"Y","Yakutat        ",1,100,"Middleton Shallows            ","EASTERN GOA","SHELF","Q3","July",2019,2013,"EASTERN",6
"3237",6,23952,"GOA",148,120,10200,420,557,1,1990-06-29 17:00:00,192,120,4.7,0,192,0,0.5,2.574,16.215,6.361,"N",54.97467,54.99233,-158.45033,-158.47733,9.1,172,23952,192,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",1990,1984,"NOT_EASTERN",6
"3238",6,-12644,"GOA",139,0,10200,420,486,2,2005-06-12 12:10:40,165,122,5.1,NA,158,0,0.256,1.421,16.268,6.913,"Y",55.22194,55.22795,-156.7375,-156.7182,7.6,172,-12644,165,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2005,1999,"NOT_EASTERN",6
"3239",6,-19182,"GOA",102,0,10200,380,382,2,2019-06-12 11:47:59,286,221,4.9,NA,280,0,0.262,1.453,15.287,6.488,"Y",55.19073,55.20228,-156.74198,-156.73146,9.1,172,-19182,286,"Y","Chirikof       ",201,300,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2019,2013,"NOT_EASTERN",6
"3240",6,-7654,"GOA",103,0,10200,310,168,1,2011-06-16 07:11:07,193,120,5.1,NA,186,0,0.255,1.409,15.016,7.127,"Y",55.01062,55.01973,-158.5738,-158.58898,6.7,172,-7654,193,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2011,2005,"NOT_EASTERN",6
"3241",6,-6035,"GOA",273,0,10200,370,350,1,2009-07-07 14:03:18,142,131,5.3,NA,135,0,0.276,1.544,15.504,6.668,"Y",58.1047,58.09929,-149.3795,-149.3559,11.4,172,-6035,142,"Y","Kodiak         ",101,200,"Portlock Flats                ","CENTRAL GOA","SHELF","Q3","July",2009,2003,"NOT_EASTERN",6
"3242",6,1173469,"GOA",184,0,10200,370,330,1,2003-06-17 18:54:34,210,220,5,3,204,0,0.25,1.463,16.394,6.118,"Y",55.73837,55.75117,-156.7308,-156.7278,8.4,172,1173469,210,"Y","Chirikof       ",201,300,"Lower Shelikof Gully          ","CENTRAL GOA","GULLY","Q2","June",2003,1997,"NOT_EASTERN",6
"3243",6,-19552,"GOA",344,0,10200,290,160,1,2019-07-27 09:14:30,209,251,6,NA,202,0,0.276,1.53,16.317,6.927,"Y",55.64318,55.65535,-134.63694,-134.64824,14.4,172,-19552,209,"Y","Southeastern   ",201,300,"Prince of Wales Slope/Gullies ","EASTERN GOA","SLOPE","Q3","July",2019,2013,"EASTERN",6
"3244",6,985717,"GOA",362,40,10200,340,278,1,1999-07-08 18:46:42,77,40,7,NA,77,0,0.2656,1.458,15.847,7.037,"Y",59.82269,59.81897,-144.1733,-144.1982,11.9,172,985717,77,"Y","Yakutat        ",1,100,"Yakutat Shallows              ","EASTERN GOA","SHELF","Q3","July",1999,1993,"EASTERN",6
"3245",6,-18956,"GOA",94,0,10200,370,368,2,2019-06-14 15:06:19,74,22,6.5,NA,67,0,0.278,1.559,15.298,7.406,"Y",56.06841,56.05737,-155.88247,-155.89774,8.8,172,-18956,74,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q2","June",2019,2013,"NOT_EASTERN",6
"3246",6,-8355,"GOA",292,0,10200,330,228,1,2011-07-17 07:27:57,517,430,4,NA,510,0,0.266,1.471,15.384,6.537,"Y",57.73678,57.7421,-149.60722,-149.58473,12.6,172,-8355,517,"Y","Kodiak         ",501,700,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q3","July",2011,2005,"NOT_EASTERN",6
"3247",6,-7693,"GOA",166,0,10200,300,162,2,2011-06-23 07:12:07,219,220,5.2,NA,212,0,0.266,1.475,16.779,6.766,"Y",55.69818,55.6853,-156.71467,-156.70917,8.1,172,-7693,219,"Y","Chirikof       ",201,300,"Lower Shelikof Gully          ","CENTRAL GOA","GULLY","Q2","June",2011,2005,"NOT_EASTERN",6
"3248",6,23897,"GOA",36,111,10200,440,585,1,1990-06-10 19:00:00,192,111,NA,0,192,0,0.38,2.334,18.29,5.97,"Y",53.72883,53.72167,-164.86383,-164.82983,6.7,172,23897,192,"Y","Shumagin       ",101,200,"Shumagin Outer Shelf          ","WESTERN GOA","SHELF","Q2","June",1990,1984,"NOT_EASTERN",6
"3249",6,1173330,"GOA",364,0,10200,360,274,1,2003-07-08 17:12:01,250,230,4.7,4,244,0,0.26,1.464,17.401,5.735,NA,57.91728,57.93034,-150.0374,-150.0381,12.4,172,1173330,250,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2003,1997,"NOT_EASTERN",6
"3250",6,-8421,"GOA",437,0,10200,270,118,1,2011-08-01 12:46:11,263,240,5.5,NA,257,0,0.279,1.57,16.441,6.156,"Y",59.16127,59.1752,-141.19732,-141.1931,14.3,172,-8421,263,"Y","Yakutat        ",201,300,"Yakutat Gullies               ","EASTERN GOA","GULLY","Q3","August",2011,2005,"EASTERN",6
"3251",6,881263,"GOA",71,21,10200,400,432,2,1996-06-11 16:57:55,107,21,4.6,NA,107,0,0.2728,1.532,16.441,6.86,"Y",55.855,55.86819,-157.1529,-157.1499,6.5,172,881263,107,"Y","Chirikof       ",1,100,"Semidi Bank                   ","CENTRAL GOA","SHELF","Q2","June",1996,1990,"NOT_EASTERN",6
"3252",6,985776,"GOA",225,231,10200,340,244,2,1999-06-23 19:34:54,240,231,5.2,NA,240,0,0.2861,1.572,15.376,8.151,"Y",57.15704,57.14409,-151.1272,-151.137,8.8,172,985776,240,"Y","Kodiak         ",201,300,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",1999,1993,"NOT_EASTERN",6
"3253",6,-19586,"GOA",242,0,10200,320,161,2,2019-07-17 09:42:30,91,33,6.6,NA,85,1.11,0.286,1.51,15.523,6.429,"Y",59.86817,59.8559,-148.21589,-148.22719,11.4,172,-19586,91,"Y","Kodiak         ",1,100,"Kenai Peninsula               ","CENTRAL GOA","SHELF","Q3","July",2019,2013,"NOT_EASTERN",6
"3254",6,-8289,"GOA",190,0,10200,430,532,2,2011-07-03 09:27:50,161,130,5.7,NA,154,0,0.27,1.479,15.147,7.124,"Y",57.51743,57.52082,-151.65682,-151.68025,9.9,172,-8289,161,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q3","July",2011,2005,"NOT_EASTERN",6
"3255",6,27384,"GOA",96,133,10200,330,251,1,1987-07-13 08:00:00,134,134,6,0,134,0,0.5,2.63,15.73,8.77,"Y",59.05683,59.037,-148.19517,-148.16983,11.8,172,27384,134,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",1987,1981,"NOT_EASTERN",6
"3256",6,1173330,"GOA",363,0,10200,340,238,1,2003-07-08 17:12:01,250,230,4.7,4,244,0,0.26,1.464,17.401,5.735,NA,57.91728,57.93034,-150.0374,-150.0381,12.4,172,1173330,250,"Y","Kodiak         ",201,300,"Kenai Gullies                 ","CENTRAL GOA","GULLY","Q3","July",2003,1997,"NOT_EASTERN",6
"3257",6,-18956,"GOA",95,0,10200,400,466,2,2019-06-14 15:06:19,74,22,6.5,NA,67,0,0.278,1.559,15.298,7.406,"Y",56.06841,56.05737,-155.88247,-155.89774,8.8,172,-18956,74,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q2","June",2019,2013,"NOT_EASTERN",6
"3258",6,24008,"GOA",182,121,10200,430,615,2,1990-07-12 09:00:00,119,121,4.7,0,119,0,0.5,2.889,15.96,6.31,"Y",55.87867,55.886,-157.053,-157.01183,10.1,172,24008,119,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q3","July",1990,1984,"NOT_EASTERN",6
"3259",6,-16636,"GOA",73,0,10200,350,282,1,2017-06-22 13:45:48,124,121,5.7,NA,117,0,0.258,1.464,15.498,6.798,"Y",55.87958,55.86648,-156.97934,-156.98094,9.2,172,-16636,124,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q2","June",2017,2011,"NOT_EASTERN",6
"3260",6,881268,"GOA",93,120,10200,360,352,2,1996-06-13 06:28:53,122,120,4.1,NA,122,0,0.2569,1.473,15.763,6.788,"N",55.72716,55.73471,-158.3787,-158.3596,7.1,172,881268,122,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",1996,1990,"NOT_EASTERN",6
"3261",6,-17170,"GOA",271,0,10200,320,200,1,2017-08-04 07:05:18,205,150,6.2,NA,200,0,0.277,1.542,17.509,4.992,"Y",56.52495,56.51318,-135.67916,-135.66597,14.3,172,-17170,205,"Y","Southeastern   ",101,200,"Baranof-Chichagof Shelf       ","EASTERN GOA","SHELF","Q3","August",2017,2011,"EASTERN",6
"3262",6,1173467,"GOA",156,0,10200,330,190,1,2003-06-17 10:04:48,333,320,4.8,4,327,0,0.25,1.426,15.849,6.437,"Y",55.09203,55.0959,-156.8951,-156.8741,10.1,172,1173467,333,"Y","Chirikof       ",301,500,"Chirikof Slope                ","CENTRAL GOA","SLOPE","Q2","June",2003,1997,"NOT_EASTERN",6
"3263",6,-8446,"GOA",498,0,10200,300,178,2,2011-08-08 15:56:51,380,350,4.8,NA,374,0,0.267,1.504,16.044,6.351,"Y",56.08038,56.08033,-135.04662,-135.02262,13.1,172,-8446,380,"Y","Southeastern   ",301,500,"Southeastern Deep Gullies     ","EASTERN GOA","GULLY","Q3","August",2011,2005,"EASTERN",6
"3264",6,-5986,"GOA",174,0,10200,430,474,2,2009-06-28 13:31:53,326,330,4.5,NA,321,0,0.263,1.495,17.005,5.372,"Y",55.92741,55.93294,-153.6237,-153.6024,9.7,172,-5986,326,"Y","Kodiak         ",301,500,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q2","June",2009,2003,"NOT_EASTERN",6
"3265",6,-3355,"GOA",222,0,10200,380,394,1,2007-07-07 10:13:57,175,134,4.8,NA,169,0,0.272,1.45,16.848,6.058,"Y",56.06244,56.06471,-153.7525,-153.7751,10.1,172,-3355,175,"Y","Kodiak         ",101,200,"Kodiak Outer Shelf            ","CENTRAL GOA","SHELF","Q3","July",2007,2001,"NOT_EASTERN",6
"3266",6,-8312,"GOA",249,0,10200,370,376,2,2011-07-06 12:26:04,87,22,5.7,NA,81,0,0.282,1.566,15.616,6.331,"Y",55.79897,55.78798,-155.27793,-155.29335,7.3,172,-8312,87,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q3","July",2011,2005,"NOT_EASTERN",6
"3267",6,881212,"GOA",139,130,10200,340,236,2,1996-06-26 15:33:03,120,130,NA,NA,120,0,0.3089,1.752,16.524,8.88,"Y",56.98967,56.97458,-152.4125,-152.4183,9.6,172,881212,120,"Y","Kodiak         ",101,200,"Albatross Gullies             ","CENTRAL GOA","GULLY","Q2","June",1996,1990,"NOT_EASTERN",6
"3268",6,-15043,"GOA",135,0,10200,360,322,2,2015-07-24 07:38:12,173,30,7,NA,166,0,0.263,1.464,16.5,7.007,"Y",57.97783,57.98758,-152.55432,-152.53778,10.1,172,-15043,173,"Y","Kodiak         ",1,100,"Albatross Shallows            ","CENTRAL GOA","SHELF","Q3","July",2015,2009,"NOT_EASTERN",6
"3269",6,-6039,"GOA",276,0,10200,290,132,2,2009-07-08 12:56:18,516,430,4,NA,511,0,0.264,1.488,17.3,5.428,"Y",58.23627,58.24229,-148.57629,-148.5542,12.1,172,-6039,516,"Y","Kodiak         ",501,700,"Kodiak Slope                  ","CENTRAL GOA","SLOPE","Q3","July",2009,2003,"NOT_EASTERN",6
"3270",6,784571,"GOA",184,121,10200,340,252,1,1993-07-03 13:00:00,139,121,5.5,0,139,0,0.49,2.278,16.2,7.07,"Y",55.63783,55.62067,-156.7845,-156.766,9,172,784571,139,"Y","Chirikof       ",101,200,"Shelikof Edge                 ","CENTRAL GOA","SHELF","Q3","July",1993,1987,"NOT_EASTERN",6
"3271",6,1173457,"GOA",129,0,10200,420,510,1,2003-06-15 07:43:19,180,120,4.8,3,174,0,0.25,1.411,16.178,6.328,"Y",54.94689,54.94592,-158.2688,-158.2905,8.2,172,1173457,180,"Y","Chirikof       ",101,200,"East Shumagin Gully           ","CENTRAL GOA","GULLY","Q2","June",2003,1997,"NOT_EASTERN",6
"3272",6,985875,"GOA",21,10,10200,390,444,1,1999-05-20 14:42:38,97,10,3.5,NA,97,0,0.2669,1.576,15.522,7.224,"Y",53.95372,53.95478,-165.2959,-165.3198,3.7,172,985875,97,"Y","Shumagin       ",1,100,"Fox Islands                   ","WESTERN GOA","SHELF","Q2","May",1999,1993,"NOT_EASTERN",6
"3273",6,-12639,"GOA",119,0,10200,360,318,1,2005-06-11 14:16:10,193,122,5.5,NA,187,0,0.26,1.469,16.314,6.153,"Y",54.797,54.80556,-157.8842,-157.8674,8.3,172,-12639,193,"Y","Chirikof       ",101,200,"Chirikof Outer Shelf          ","CENTRAL GOA","SHELF","Q2","June",2005,1999,"NOT_EASTERN",6
"3274",6,-19640,"GOA",337,0,10200,320,207,2,2019-07-30 15:36:19,334,350,4.8,NA,327,0,0.273,1.511,16.27,6.583,"Y",56.09615,56.10211,-135.27659,-135.25486,14.7,172,-19640,334,"Y","Southeastern   ",301,500,"Southeastern Deep Gullies     ","EASTERN GOA","GULLY","Q3","July",2019,2013,"EASTERN",6
"3275",6,-5153,"GOA",108,0,10200,320,200,1,2009-06-17 07:26:21,96,22,4.9,NA,90,0,0.303,1.839,15.731,6.013,"Y",56.22383,56.21203,-154.5164,-154.5365,7.8,172,-5153,96,"Y","Chirikof       ",1,100,"Chirikof Bank                 ","CENTRAL GOA","SHELF","Q2","June",2009,2003,"NOT_EASTERN",6
